,id,tweet
3228,544470157670641664,ESpecially as Junior Hadley is a NSW Plod - wonder if he used his contacts to get stuff not public
3229,553198239399157761,“Independent: The last person killed in Charlie Hebdo attacks was Muslim police officer 
3230,544280989187321856,The company that owns this Cafe in Sydney refused the halal cert . Refuse halal and terrorists will target u.
3231,524930943971504129,RT Soldier shot at National War Memorial in Ottawa cdnpoli hw
3232,500356193731481600,yeah I'm hip lol I can't call that one fluke
3233,553589221328715776,
3234,524933104742723584,Oh Canada….
3235,500385150468116480,everyone agrees he was shot once at close range and multiple times at + feet.
3236,500313676654473217,There is a very fishy fishing expedition going on in Ferguson looking for excuses for murder.
3237,500387065650241536,Ok yes but why the outrage..police are human too &amp; make wrong decisions..what about when they get shot just  protecting us!
3238,524961467431665664,hi Donna I think we are talking  different incidents now the quebec one is what I referred 
3239,500312223471120384,"it STARTED as a race issue, then people tried to SWAY it to an issue of militarization, dont get it twisted"
3240,544371715770695680,"“FoxNews: MORE: Police confirm  hostages escape Sydney cafe, unknown number remain inside Sydneysiege”"
3241,524930651964051456,"Hardly, dont hear about a school shooting or spree every  mins do we?"
3242,544347846363738112,Uber trips out of the CBD today are free to help Sydneysiders get home safely. See
3243,544375077622407168,“ABC:UPDATE:Total of  people have been able to get out of cafe during hostage situation:http://t.co/rpgLXytgr
3244,552817506964873216,where is Islam protected under freedom of speech. Show me any law. No law. So these guys right to kill
3245,500405661864566784,that's an account FROM THE STL CO POLICE CHIEF
3246,552852606234947584,the outbidding scenario as talked about by
3247,500396405614460928,Truer words have never been spoken.
3248,576798270518894592,"Keep in mind ""Unconfirmed"" Rumours...I stated nothing. But I am on the edge of my seat awaiting a call"
3249,552805838323478528,Today we mourn with France but in the weeks to come France needs to do some soul searching and introspection
3250,552816957439741952,freedom of speech protects everyone. Islam just doesn't believe in freedom or democracy. Just death
3251,553489581035622401,StopKillingInnocentPeople FreePalestine freeBurma FreeSyria
3252,524962753036185600,Perhaps wait for Canadian source.
3253,553508114436476929,Better than Tesco's though?
3254,544316754521239552,"if it isis and there sending a message then this wont end nicely, those scumbags need to be wiped off the face of the planet !!!"
3255,544385104663949313,pathetic islamist coward
3256,552848069629575168,also in the creation of the zionist state it was a norm for jews to dress up as muslims and bomb people
3257,499691339995709440,You are right - jury still out - but no question the kid was unarmed. How about the choking of the guy on NY? Murder
3258,500354964838166528,“TheSabber: he robbed swishers supposedly” smh
3259,500345176783458305,RacistWhiteSupremacy Is One Helluva Drug.
3260,500393289074638848,and Brown wasn't aware that the cop was unaware of the violent robbery Brown had just committed.
3261,544517398410166272,“NewsSyd: BREAKING: Police have confirmed that the SydneySiege is over. News” thank God 
3262,525034103985684480,HAHAHA hes a muslim. Fucktard
3263,500453921999970304,Why should only cops be allowed to have guns again? gunsense UniteBlue
3264,552812469958111232,Ppl use religion as excuse to do violent acts. US invading Iraq shows how much violence is naturally born into humans. science
3265,500317344997330945,"corny, but only TRUE evil wants Us to believe INERT OBJECTS are more valuable than LIFE! --GBJ thinkforyourself"
3266,553587863921917953,fingers crossed
3267,552798644244860928,".Telegraph Well, are noting that whoever fired those bullets knew how to fire the gun properly. PN office dead?"
3268,524953373200891904,Scary stuff...
3269,524971348469510145,they don't give a shit about Islam they care about regional tensions
3270,544358798895636480,we results
3271,525033642939416576,maybe we should start revoking passports AFTER they leave...
3272,529721493962641408,But rd Eye Girl will be? Did you ask LN if The Artist Formerly Known As Prince is playing?
3273,544618563646918656,Who would think otherwise!?!?
3274,500356049766219777,at least we know it really happened lol
3275,524925756087214082,
3276,524938679958405120,Our thoughts to all those in Ottawa “CBCPolitics: Soldier shot at National War Memorial in Ottawa cdnpoli hw”
3277,544302335540084736,Prayers for sydney
3278,500341555061075968,I shoplift all the time and I am still alive.
3279,544525858581401600,"thank god its over, they're finally safe, although some are wounded. what a terrifying thing to be put through :("
3280,499532400293335040,which version?
3281,499752447930155008,
3282,524984794480775168,"“cnnbrk: Police now say there were  shooting incidents in Ottawa: at the war memorial, &amp; on Parliament Hill."
3283,553462405800288256,FUCK OFF DONT SPREAD THIS ILL PERSON AS A HERO !
3284,500358410572156928,exactly
3285,552844861322592256,so is free speach
3286,521367394108071936,he has its so sad
3287,552811450226733058,"“RT_com: CHARLIEHEBDO SHOOTING: Gunmen shouted 'we have avenged the prophet"" during attack"" Now that's tolerance for you"
3288,544277836891033600,"Who cares about the flag, the people being held hostage are more important."
3289,500314894063767553,Are you saying they start at the end and don't explain why he was approached by cops?
3290,521468392620834817,
3291,500320354892795904,"“TheRoot: The day Ferguson cops told a dirty, bloody lie (via"
3292,525061831229210624,source is correct!
3293,525020978485940226,"hi, where did you source this pic?"
3294,553524538903109632,what? will they? though I do think many in France will treat them as martyrs when they do eventually die!
3295,529708506111549440,Enjoyyyyyy I'm jealous TorontoComms
3296,544385083574996992,haha getting your news from  is like watching Looney Tunes for Social skills ha MartinPlace
3297,552833464933052416,right one is inside the car
3298,500363869081337856,smdh. This is ridiculous.
3299,499385991292280832,They don't want their hillbilly viewers to start thinking that the race war has finally started... yet. FOXNEWS
3300,553538295855349761,"“AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded:"
3301,544293426259189761,who do you think you’re “informing”?
3302,529721182468444160,"Poor suckers in line! “LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at tonight.”"
3303,544284536570662914,or are they simply waiting to be served
3304,524962300466569216,Donna - the rcmp incident in Quebec versus today in ottawa
3305,544284225357504512,Fucking Muslims again.
3306,544330583363837953,Typical BS
3307,500384618496163840,nothing is random where the West is concerned...
3308,552819928315617281,don't make up stories. That is the way of Jews. Always lying. There is it media . You cannot hide and lie. Killers
3309,500379220426907648,you would be blown away by the swedish police then…
3310,524934352845938689,"Your source is half right, there are  of em."
3311,500320131239518209,That's two different arguments.
3312,500328058621280256,They're trying to skirt the situation &amp; take focus off of Darren Wilson. Who's left over to blame? Dead victim.
3313,500399816954753024,Anybody who uses it at every opportunity falsely weakens the message.
3314,544518038402252800,“NewsSyd: BREAKING: Police have confirmed that the SydneySiege is over. News” thank god thank god thank you thank you thank you
3315,524975009488330756,Thank you for up date --- great job --Thank you ------pnp---canada
3316,499613561044598785,: fk yr derailment. This is about the blatant and often sanctioned murder of black men (and women) by cops.
3317,500399362183536640,"So he took off his socks but did nothing else to change his appearance? Obliterated, lol"
3318,544515072182063106,".DailyMailAU Hopefully ""neutralized""!"
3319,544351491851829249,Conspiracy wackjob
3320,500348911404728320,Doesn't matter. Cop still murdered him. We won't be distracted.
3321,544325472906403841,"Whaaaat? Is trying to ""shoot the moon"" when it comes to PR?"
3322,524926744714047488,", well blame Steven Harper , he's all for guns , wants this country to become like the US of A"
3323,529695704982491137,"I saw Prince in concert  years ago in halifax and honestly, was the most boring concert ever! Was so disappointed"
3324,553179653238964225,the religion of peace at it again..
3325,544515461694889985,
3326,525021127702106112,Source?
3327,577260238316830721,I'm going with neutralized and their entire gov aQuake &amp; pissing selves w fear. Night of long knives gonna take months ;o)))
3328,500337288564723712,"""might"" does not even constitute evidenciary support for ANY criminal charges."
3329,544465317229907968,impressed with ur news coverage today! nu found respect for your reporters. glad  see u didn't follow the daily telegraph sydneysiege
3330,524962037617938432,it's not a siege it's WAR This is the problem you and other are denying the fact we are at war WHY
3331,500295747766468608,how convenient for this police chief....he needs to just go
3332,529541029910044672,it's a four hour flight from Vancouver to Toronto and I'm so tempted lol
3333,544309667099181056,I pray for the safety of all the hostages; and that they are released soon.
3334,544522299693862912,"Again, so far as I can tell, they were worried about explosives, and it appears there was an explosion."
3335,524975741306298368,good guy with a gun stops bad guy with a gun....
3336,524950411950948352,Yes they do.
3337,553544735131201536,"""FoxNews: BREAKING: At least  killed in Paris hostage situation via"
3338,544391380731441152,avnt they shot him yet
3339,529723713701543938,"There ya go. RT In response to inquiries, we can confirm that Prince will not be performing at tonight."
3340,552792955052761088,actually that wasnt me it was the cats present me but it was floping like aflipperedfish so i spatonitandthrewitinthegardenbed
3341,552794951487352832,"Sickening ""Telegraph:  confirmed dead, Francois Hollande to visit scene of attack:"
3342,544371515551408128,not so just that elements in press don't want to report the bigger picture - have their own agenda
3343,500372393890557952,Well maybe a world where you know where he lives &amp;works. Same world where ppl RIOT over a man who was shot after a robbery
3344,500574128609312769,yes but cops only shoot for stealing material things. Not peoples life savings.
3345,525061861398806528,RIP Brother!!
3346,524928009493827585,reporting soldier shot in Ottawa. Very sad news.
3347,552810267772334080,u go to jail for anti semite. Law. U can abuse any religion it's called freedom of speech. Be fair. It's hurtful
3348,544371998390890496,and yet they won't cover it like the foreign media.
3349,524936152902811648,is that radical?
3350,524993414056927232,Probably a drill.
3351,499918462295490560,And this isn't tyranny because ...?? Beuller??
3352,544484075994509312,
3353,521356252740608001,Umdlali webhola vele RT Unconfirmed reports claim that Michael Essien has contracted Ebola.
3354,500283469864239104,"OMG this IS a police state, if this was true,the Nazi Police wouldve already put this out there they are GraspingAtStraws"
3355,524924651080650752,Targeting the soldiers is a stupid act. They have not decided to go in Irak...
3356,553776086816137217,"If I were Jewish, I won't go to the demo beside Hamas' friends."
3357,500385377656377346,Hmm. That's not what I heard at all. What's your source and quote?
3358,500295998753611777,That maybe he did try &amp; take cops gun though window (something witnesses could not see). This goes toward CHARACTER. 
3359,553262052899164161,RIP Clarissa
3360,524953732480794624,any reports of shots fired inside the Rideau Centre or just nearby?
3361,552817149673082882,pedophiles is accepted in Judaism. Read torah. Who gave these fools right to make fun of Islam
3362,500286862255464448,“jsmith Video manipulation takes time. RT If there's surveillance of a robbery why release stills &amp; not video? Ferguson.”
3363,544382534264451072,four packages better get Lambie on the case are they large ?
3364,553577850461519872,“WSJ: Breaking: Gunman at Paris store threatens to kill hostages if CharlieHebdo suspects are harmed. What a mess
3365,544452378217676800,O Lord Save All Hostages in Sydney &amp; Turn Militants  Righteous Ways MSGTheFilm 
3366,544333035370721280,The face of terror in Sydney
3367,552816964436230144,"....an invitation to grow the fuck up and stop being touchy, murderous bastards?"
3368,500306362090680320,"Never mentioned ""robbery"" in his confrontation with them...where is the corresponding dispatch call?"
3369,500307986775298048,"Not simply a title: Journalists, but CITIZENS, Paul. Everyday USA People/CITIZENS protesting Police MURDER/Subterfuge! --GBJ"
3370,553491367159017472,literally...when these terrorists attacks going to finish.... Praying for the victims..
3371,499533285387960321,“MichaelSkolnik: A woman in Ferguson was shot in head last night and released this selfie. HUalum
3372,500310820635815937,"Good job, faggots. You IDd the wrong man."
3373,500294596707254272,Identical but irrelevant RT Did anyone think of comparing the clothes that MikeBrown was wearing to the security footage?
3374,544764078594330625,“OrBVIOUS: Me too lol” 
3375,552814843288223744,look you fool we are talking revenge. If u abuse any religion . Revenge will be taken that simple
3376,552812365692289025,I did not think the French knew what a gun was or how to use one. There arms expertise was on par with the Italians-experts at dropping
3377,500303314106720256,for real.. I buy a box for  bucks.
3378,524976794198638592,need more men like this
3379,525278489721966592,That doesn't sound incredibly cryptic........
3380,552817849845436416,Background see the French deep state.
3381,553489533526765568,
3382,500431611364524033,try reading comprehension.
3383,544761239641923584,no way he's a right wing extremist
3384,524943005313409025,the news report I'm watching currently reported the same thing before Kelly tweeted it.
3385,525031384029872128,"I am so sorry for him, his family and friends. May his memory be a blessing."
3386,498283789744103424,Emmett Till was visiting his family too when he was murdered. Decades apart still innocent murders of African America males.
3387,500281136816594944,VERY SLICK PASTOR!
3388,500316587333652480,and not releasing any facts is a real good way to make sure people pass judgment on the facts they have
3389,552842163160367104,just my  cents but URGENT is really not the best translation for СРОЧНО. just write “BREAKING” and we’d all be better off
3390,544287943175983104,“SkyNews: Live Updates: Siege in Sydney Cafe
3391,525035264826413056,and still refuses to call it terrorism!
3392,524937401597427712,RT More shots fired just off Parliament Hill. Police telling everyone to take cover.
3393,544514368105611264,any update on PA shooting?
3394,544313637318307840,He could pull another Beaconsfield!
3395,552814818986844160,
3396,500698984877666304,"I rolled through a stop sign once, the cop was shouting at me like I killed someone. I was terrified. They overreact."
3397,525522784748060672,yes from her newly decorated LA living room. Just like Egypt.
3398,544386112672645120,terminate him.doing this  innocent ppl.give the coward a uniform&amp;put him on battlefield  see how tough he is
3399,553213293964562434,I don't need to see that photo to know what happened was. You could publish this instead
3400,552812526434385921,"Our prayers goes out to good people of France at this moment. Violence, hatred &amp; injustice have no place on our world..."
3401,500370900513202176,"Sadly, that was the intention. Misdirection. Ferguson"
3402,500281427494043648,all I see is him walking in a store
3403,524944687053152256,"Dear Canada, what are you doing??? MT CONFIRMED |  shooter shot dead at Parliament Hill. cbcOTT OTTnews"
3404,544415646138630144,In pictures: the SydneySiege Follow live updates:
3405,500384522840453120,That right there tells me you are going into this with an agenda.
3406,524937735518564352,Stay safe up there.
3407,553200322231808001,"The answer will probably start with ""S"". Stupid, or Staged and depends on Smart. ;)"
3408,524924867825913856,Canada needs to get real and recognize that this war is REAL; it's no joke. Arrest these monsters BEFORE they murder more of us!
3409,544340392712208384,I'm baffled by how few of its customers actually know how Uber works.
3410,553184777315287040,I think they ultimately want their day in court and a platform upon which the world will look.
3411,553482001651470336,US is the ultimate instigator of all Conflicts &amp; Chaos. US arms &amp; funds Terrorists in every Country
3412,500290781178261504,You're one sick stupid person.
3413,553503688946225152,JeSuisAhmed the Muslim policemen who died protecting the Charlie who ridiculed his faith
3414,525061828997820417,tweets not in english cuz they are morons
3415,544320267107856384,"Actually, he said ""We don't know if it's politically motivated"". Check your facts, guys. sydneysiege"
3416,553464272043638785,☆♡☆
3417,525299114922496000,heroesinlifenotdeath
3418,553165237680353280,Scumy criminals
3419,553535581586993152,“AFP: BREAKING Gunman in policewoman killing suspected in new Paris hostage-taking: source” source please?
3420,553503283986563073,
3421,544331613807849472,But how does it happen at all w/ a ban in place? We all know bans completely prevent the banned activity from happening.
3422,500395008592465921,"im not saying you did, but that is what has been implied the entire course of this investigation"
3423,524951483872444416,The tragedy is that we are allowing these people in to our country. Don't know what the hell you're talking about!!
3424,553203833921613824,Islam never Support Terrorist.
3425,552794125167493120,Horrific “Independent: BREAKING Charlie Hebdo latest:  dead  wounded (five critical) two gunmen unaccounted for
3426,544308632997724160,That's comforting
3427,544275696433246208,send your SAS in and fast
3428,552814605115064323,u r not getting my point -monsters must be penalized. But entire society need to be responsible and not provoke monsters
3429,553549483984711681,the bullet groupings were super tight for automatic fire...
3430,544452357107761152,O Lord Save All Hostages in Sydney &amp; Turn Militants  Righteous Ways MSGTheFilm 
3431,544535075690663937,Is there a headline writer position at your place of employment?
3432,576756801045139457,Russian Emb denies. RT  min This is not true.// I have more time for speculationjimgeraghty
3433,544400873934188544,why don't Aussie swat take the fucker out??
3434,524972948508409856,"yes, but the liberals put us into direct combat by sending is to Kandahar. So why blame the CPC for this attack."
3435,553575543757471744,Mohammed is that Guy who promotes murdering women+children in the name of Peace....
3436,544764543369351169,Ray Hadley has rated number one in Sydney since . Truly hope RWNJ's wakeup
3437,553589500572491776,"More workplace violence right, CNN?"
3438,553504019742990336,Punk Cowards
3439,544271964890611712,not ISIS flags
3440,500303144429973508,".mmwlawtaos - Ferguson PD tried to justify probable cause, even st &amp; d shot, everything after = premeditated murder."
3441,500389863561388032,"in your world, it's cool to shoot unarmed people in the chest, but not the back? Or vice versa?"
3442,500371833376350208,this is just the beginning of the information!!!
3443,500304014765199360,Sadly DorianJohnson friend of MichaelBrown was in store also &amp; has admitted to it
3444,553538823989493760,"“AP: MORE: France: Shooting, hostage-taking at kosher market in Paris; several reported wounded:"
3445,544307069864538113,Why not take him out? Clear view
3446,500310835219431424,"Corey, think we're gonna find out DWilson had no idea that MB had stolen Swishers. WAIT IT."
3447,544274434765225985,"if it is ISIS connected, cut off the oxygen right now. No coverage."
3448,524976291905552385,NHL Ottawa Toronto that makes no sense
3449,524959159377080320,- means are controlling the whole police haha
3450,500345170295271425,Apparently they don't think people can think for themselves. How WRONG they are. Will live to regret it
3451,544367820407332864,"let it be a great war. The world finally needs one.. greed, selfishness, corruption"
3452,544312916410114048,From: A video game playing gun-owner who has never shot anyone.
3453,553580540662910976,"ask this coverage reminds me of the song ""villain"" by the verve pipe."
3454,525003827494531073,so what happened at Rideau? Nothing?
3455,553587000578932737,rot in hell.....
3456,525541364927574016,Follow Official account
3457,576324320735178752,But why a Swiss clinic? Why not give birth in Russia? What am I missing here?
3458,544417916796432384,“cnni: BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. sydneyseige”
3459,500383873482891264,Walking in the street while Black
3460,544298830494441473,Does it actually matter?
3461,500324239652958208,"Yes, let's have an investigation. But you think someone can drag that guy anywhere, let alone a window? Nah."
3462,552812767132934144,"France as we know, the country which easily accept Moslem immigrant, ISIS CharlieHebdo wakeupDumbAss"
3463,544332606280437760,;) Hey Aussie Sheeple wanna invade the middle east because of one wack job...:
3464,525024498999783424,A hero's life cut short by a coward while standing by our symbol of freedom. Condolences to his family and CF.
3465,524985774224048129,you're a scumbag for trying to profit off a tragedy.
3466,544537747436761088," sex assaults, murdered wife AND STILL WALKING AROUND!!! Unbelievable..talk about a war on women...."
3467,500320369056948224,it's also pretty upsetting that a kid was summarily executed for maybe stealing a pack of cigars.
3468,500400593576669185,"NOTE TO SELF: Actions of committing amy crime, no matter how misqal may justify my death to some, regardless to how unwarranted."
3469,524960764503674880,maybe you should have a news crew on retainer just in case. Rapid deploy anywhere breaking news happens.
3470,552796638436397056,"indeed, this is called ""courtesy"" (thing often unknown by british papers)"
3471,500324564237578240,"legally speaking , yeah he was."
3472,500322303717441536,"Henry Davis “TheRoot: The day Ferguson cops told a dirty, bloody lie (via"
3473,544313221180833792,So Australia has banned guns and Violent video games. Looked at what has happened.
3474,544421367945236480,Yeah...too late
3475,525061437224648704,why tweets not in English
3476,544303740485128194,jesus and is sydney a place
3477,553226523650437120,"I respect their right to disagree with me and will defend that right, even if I disagree with them"
3478,553501889254678528,"They should tell them, no you'll just die as murderers, not martyrs"
3479,552816072902979584,sorry not in name of Prophet. In the name of God. Ezra to Jews is son of God. Just u guys r idol worship
3480,524940919494426624,Canada: “globeandmail: BREAKING: Shots fired at Parliament Hill. Follow developing story:
3481,524954311395405824,“BBCBreaking: Watch video showing gunfire inside Canada's parliament in Ottawa Omg!
3482,525046502474137600,", everyone is entitled to a opinion , no fight here , you don't know me , I don't know you"
3483,524996595021283328,Everything needs to be confirmed of course. It would make sense though if true though.
3484,529542544573865985,"I only wish. The Commodore Ballroom is calling Prince's name with Vancouver, he'll be back around… hopefully!"
3485,500308754194497537,"WHY does the time stamp say : on the report, but one of the stills of the robbery shows :?"
3486,525000276894572546,Call ? Signal for help? Keep an eye out for the rescuers? Simply ask the people if there's anything he can do?
3487,500431996397846528,I could tell it wasn't him when I saw the video.
3488,544347661663342593,mohamed would NOT approve of their action or the action of all those killing in the name of Iislam
3489,553588028925804544,“DAVIDMDRAIMAN: .cnni ITS A KOSHER JEWISH SUPERMARKET. THEY CHOSE IT FOR A REASON. YOU CONVENIENTLY LEFT THAT OUT JeSuisJuif” &lt;too true!
3490,529690572630798338,a suprise concert on Vancouver would be cool cmonprince
3491,544294834216108032,“CarolGoldin: My heart and prayers go out to the good people of Sydney and Australia.  nyc” Amen. 
3492,500458931723202561,Of course he did. It gave people time to solidify the opinions that they already had. It was a calculated move.
3493,500295061595521024,"omg stfu already. Did you see the clothes the kid was wearing, looked similar. Agree with you but quit fucking fishing."
3494,552796077561094144,This is their true colour :-(
3495,500327704399331331,"Smearing the victim, tainting any jury pool, dodging out of the real questions. This is definitely a calculated smoke screen"
3496,552814354588909569,"I have to say though, the honesty about the murderous tenets of your religion is refreshing. CharlieHebdo"
3497,544370622928015361,"“princekhattab: Gunman's headband reads, ""We are your soldiers O Muhammad"". SydneySiege"
3498,552827794976022528,Brave men. Martyrs for freedom.
3499,553550508565479425,The horror continue.
3500,544338052244840448,So you don't agree anyone should own a gun but yet when something bad happens you're going to call a cop.. That has a gun
3501,524974054957002752,you force that woman in your pic to dress that way?
3502,576348301940932608,"It is difficult not to think of ""Rosemary's Baby"" in this instance."
3503,500281613561761793,"Even if connected, does that mean he should be shot  times with his hands up on the ground?"
3504,524936372889853952,how about dropping bombs on Muslims all over the world. Not radical.
3505,501466955564740609,Um... they told just one lie on a specific day?
3506,553585548204720128,relax.... Every other work out of cuomo and coopers mouth was kosher
3507,499691100370911232,I think you missed point. Where's the uproar over B-on-B killings &amp; shooting that stem from Chicago on daily basis?
3508,500288489678577664,doesn't excuse murder
3509,576813964375523328,
3510,552827345435103234,And  anonymous. RTHuffPostUK: CharlieHebdo cartoonists killed: - Charb - Cabu - Tignous - Wolinski JeSuisCharlie
3511,544272007013994496,sorry - how do you know it's an ISIS flag? Can you actually confirm that?
3512,529721009172410369,"Err, twist? RT In response to inquiries, we can confirm that Prince will not be performing at tonight."
3513,499386359841554432,Isn't this the truth!
3514,500369014195896320,"What's more frustrating even than that is that this is exactly why they did it that way, and everyone is falling for it."
3515,544309653266386944,they're gonna fuck that dude up
3516,544513264705478657,"“RT_com: BREAKING: Police enter Lindt cafe, hostages flee sydneysiege"
3517,500323219556298753,"Yeah, tell that to the  pound ' dude who confronts you versus a  pound '  yr old."
3518,553566995984437248,knew that an hour ago by the BBC news
3519,500301956989349888,"Wait, so why didn't we shoot down the ARMED (white) men who shot up theaters and schools?"
3520,552819812435369987,“DaliaChai: million arabs/Muslims killed by arab/Muslims since . U r offended by eachother”
3521,524978635498082305,You can add A Chanel News &amp; Chek News to that group also. Letting people be subject to toxic poison is such a Victoria thing.
3522,544280318870827008,so why can't tell us the same
3523,500357905968033792,the picture isnt clear that could be anybody
3524,544762753890525184,Me too lol
3525,544346015013167104,Does seem terribly convenient to Abbott's gov't.
3526,500310561994047488,".elect ""Kid"". He was just a harmless little baby, just got out of kindergarten..."
3527,553502788819632129,"Just kill them. Nothing to see here, only cowards. Nothing lost."
3528,521350130851921921,MEU DEUS OLHA ISSO
3529,525667513724862464,"Oh, figures! Thanks:)"
3530,500298509870837760,I think is saying: tough guy in pic is low life scum whether it's the late Mr. Brown or not
3531,524929840173309952,And this:
3532,524937867685289984,“CBCAlerts: More shots fired just off Parliament Hill. Police telling everyone to take cover.” WTF is wrong with the world?!
3533,500300699738316800,better camera pic. clearly shows flip flops
3534,524937277081145345,“CBCAlerts: More shots fired just off Parliament Hill. Police telling everyone to take cover.” Ottawa Parliament
3535,553513642478813184,wow and you were so sure there was no connection despite having no info. Tell us the news not your view as news. Numpties.
3536,524959677827014656,we were near here trying to drive to Wakefield. Stuck in tfc now
3537,544294802129707008,I hate terrorism and I am worried about the people of our western civilisation.
3538,544521241848053761,omfg it is 
3539,500279384075685888,
3540,544279139704782848,Not a great comfort but an important detail to emphasise.
3541,500343086988677120,Funny. Unfortunately wrestling a cops gun away would have gotten you shot  yrs ago &amp; it will get you shot  yrs from now.
3542,525024672975716352,its just very juvenile of an answer at an inappropriate time. respect
3543,544321686754316288,Sorry.I have been watching the coverage for a while now. Just thought AP was quicker than that. Tweet was posted  min ago.
3544,524925023552020480,"We are not obligated to sit passively, just waiting for these rapists to tear up our society! Arrest them NOW!!!"
3545,544292150411026432,"Smfh ""TheAnonMessage: FIRST PHOTOS: Hostage pressed against a window. SydneySiege"
3546,500282611143413763,"Lies if those kids were involved why would the officer just tell the kids to get on the sidewalk, not get on the ground?"
3547,552843614389559296,The GIGN got there work cut out today lol
3548,544505605567041536,It has everything  do with Islam. U dont see the Jehovah's witnesses cutting heads off &amp; bombing people!
3549,544310642996301825,why don't you get off Twitter and protect the next pre-school that will get hit by your infinite number of crazed gunmen
3550,500307149398876160,right. So he did that for cigars ? I know I need to sit and read report. What's your thoughts on sll this
3551,500393535263481858,And the store owner and the pictures say it wasn't. Why does someone who didn't see it matter?
3552,576800982471962624,Hopefully he got hold of some American CIA provocateurs and sabatoger's in Moscow red handed for killing Nemtsov.
3553,553588472330452992,“HuffingtonPost: Reports: CharlieHebdo suspects killed superb simultaneous response by the French tactics unit.
3554,525004768415322112,", you pick a fight with people you better expect something in return , we use to be peacekeepers ,so be careful what you get"
3555,500347712764518400,You guys are LATE with that video. It's been circulating for damn near  hours now.
3556,524945168277852160,"CONFIRMED |  shooter shot dead at Parliament Hill, but there is more than  suspect. cbcOTT OTTnews”"
3557,525081032824209408,So sorry for him &amp; his FAMILY.
3558,552811106046324736,"What I mean is that they know Muslims take no jokes when it's related to their religion, book or prophet. Why do it?"
3559,545017860754792448,I know that. Perhaps Islam reacts very very late on everything the Catholic Church has done centuries ago
3560,500310883684208640,They are releasing irrelevant info that doesn't affect the case of Michael Brown's shooting
3561,553566368952377344,Can you please identify how LONG these have been ON? it is about p in that area. HOW MANY HOURS ON?
3562,553535295111847936,a rd shooting at present Divert Operatons?
3563,500369339628126209,"that being said, even if he committed the most awful crime on planet earth, he DID surrender. No reason to be shot."
3564,576807061830287360,hey loved those cool utube vids you put together!
3565,552811993145835520,"Hey buddy, I'm insulting your faith. Now go fuck yourself."
3566,544347172024508417,what do you define as CBD? Where does the boundary end?
3567,553579370468474880,NATO is financing terror in India... thru pakistan.... a dose of their own medicine
3568,500313720145207297,They can't release shooting info cause they are still interviewing witnesses. Media wanted this info.
3569,529689031571808256,"yep, don't as me how I know, but yep"
3570,500304228653346816,"IMO no shot should've happened. Call was unarmed suspect, cop had full description, easy to find where he lived"
3571,553217937117831168,"In America, head for the WH. Be warmly greeted."
3572,500378925021687808,Mike thought the coppers were on to him so he tried to assault the officer to get away. shame..
3573,524966663251566594,true enough
3574,500327577031307265,“zellieimani: How many white celebrities have been CAUGHT shoplifting and end up dead in streets? I'll wait. Ferguson” even OJ lol.
3575,553543395717550080,the terrorists need empathy send them to Harvard University
3576,500741014181531648,i had no idea that was her mom.
3577,544311947936538624,“AFP: Police stand guard as hostages are held in a cafe in Sydney. Follow AFP's LIVE REPORT:
3578,525034442104901632,If Michael Zehaf-Bebeau had his passport confiscated doesn't it make sense to track his movements - was this done?
3579,500386677513154560,.thelittleidiot a lbs aggressive young man might get shot if he attacks a cop.
3580,500367357198745600,Aaaaand this:
3581,544330529529548801,thank you for fixing this situation.
3582,500400549117034497,"You get the last word here, I can't argue with everyone forever. Peace."
3583,500405947253006339,"I do, but do you have a basic understanding of the judicial system? Let's hear both sides then decide."
3584,500311158138884096,"also wrong venues and in wrong order. After his summary execution in the street, they are trying him through the media."
3585,544290393693904896,all reports say 
3586,524938416086347776,Any intelligent individual can understand your bullshit and where you're loyalty lies. It ain't rocket science
3587,553588250087268352,“cnnbrk: Police taking people out of Paris grocery where hostages were being held. watching the news.
3588,525031764155453441,I want answers Why did I get netter News fom CNN And CBS ???
3589,524966881573470208,That's rather specious. We don't know t MH situation. Can't b determined from a distance.
3590,553538596938846208,GET YOUR FUCKING SHIT TOGETHER FRANCE
3591,500305625545318400,at anyone!
3592,524996012847665152,"hey kid, go enjoy this weird sense of power I've afforded you this morning. Spend it wisely!!"
3593,552807952315207680,
3594,553511231735099392,"Thy wil bcum satans aftr death ! kep drmng abt martdm &amp; abt thse  virgins n heavn ! N India we mde mny trrorsts, satans n kashmir !o"
3595,544292547955146752,several of your tweets are either wrong or misleading. Please hold yourself to higher journalism standards!
3596,500378498054500352,may be prudent to ask clerk if Brown was the one who hit him
3597,500345332811956224,Yes!
3598,544535480684265472,doesn't seem like it. But people are resilient &amp; again will get through this. Sydneyseige
3599,544279568233021440,"But, they are peaceful people and Hilary said they can be negotiated with!"
3600,524957484336041984,"RT Shots at  Ottawa sites -National War Memorial, Parliament Hill, and Rideau shopping centre FB"
3601,544315030632538112,"Way uncool, RTmashable: Uber intros surge pricing in downtown Sydney during hostage siege"
3602,544517439439241217,"The corrupt Congress just funded Obama's illegal amnesty, but Fox will distract viewers with Sydney, Sydney......."
3603,524962626615664640,Canadian news contradicts this
